"";"n";"codigo_nacional";"codigo_oaci";"nombre";"latitud";"longitud";"altitud_mts";"altura_minima_mts";"propietario";"fecha_creacion";"tipo";"clasificacion";"zona_geografica";"region";"emite_metar";"emite_synop";"paisaje";"operador"
"13";12;330021;"SCEL";"Pudahuel Santiago";-33,37833;-70,78778;"474";"5,700";"DMC";"01-02-1967";"Mixta";"Sinóptica Aeronáutica";"Valle";"Metropolitana de Santiago";"Si";"Si";"Aeropuerto Internacional Arturo Merino Benítez - Sector Rural";"Claudia Ponce Cisterna (Anexo 3224)"
"14";13;330030;"SCSN";"Santo Domingo, Ad.";-33,65611;-71,61333;"77";"1,700";"DMC";"01-08-1966";"Mixta";"Sinóptica Aeronáutica";"Litoral";"Valparaíso";"Si";"Si";"Planicie Costera,  cerro distante a 7 Km  NE altura 400 Mtrs, parcela al norte a 200 Mtrs aprox.";"Karina Peña (Anexo 3322)"
"15";14;330031;"";"Juan Fernández, Estación Meteorológica.";-33,63583;-78,83305;"40";"1,500";"DMC";"01-01-1901";"Mixta";"Sinóptica";"Litoral";"Valparaíso";"No";"Si";"Sector Insular";"Carlos Parra Arenas (Anexo 2883)"
"16";15;330066;"SCIR";"La Punta, Juan Fernández  Ad.";-33,66639;-78,93167;"126";"1,500";"DMC";"01-01-1984";"Automática";"Aeronáutica";"Litoral";"Valparaíso";"Si";"No";"Llano rodeado de cerros de aprox 100 mtrs,  suelo árido,  sector rodeado de acantilados";"Funcionario D.G.A.C."
"17";16;330077;"";"El Colorado";-33,35;-70,29361;"2,750";"0";"DMC";"14-05-1991";"Automática";"Climatológica";"Cordillera";"Metropolitana de Santiago";"No";"No";"Sector Cordillerano";"Automática (Red Básica)"
"18";17;330111;"";"Lo Prado Cerro San Francisco";-33,45806;-70,94861;"1,068";"0";"DMC";"07-08-2012";"Automática";"Climatológica";"PreCordillera";"Metropolitana de Santiago";"No";"No";"Sector rodeado de cerros de 1.000 mtrs de altura aprox.";"Automática (Red Básica)"
"19";18;330112;"";"San José  Guayacán";-33,61528;-70,35055;"928";"0";"DMC";"05-12-2012";"Automática";"Climatológica";"PreCordillera";"Metropolitana de Santiago";"No";"No";"Sector precordillerano.";"Automática (Red Básica)"
"20";19;330113;"";"El Paico";-33,70639;-71,00805;"275";"0";"DMC";"21-03-2013";"Automática";"Climatológica";"Valle";"Metropolitana de Santiago";"No";"No";"Sector agrícola, autopista El Sol 30 mtrs al sur, río Mapocho 500 mtrs al oeste.";"Automática (Red Básica)"
"21";20;330163;"SCPD";"Peldehue Ad.";-33,11389;-70,68583;"683";"5,944";"DMC";"17-12-2019";"Mixta";"Aeronáutica";"Valle";"Metropolitana de Santiago";"Si";"No";"Zona con muy poca vegetación.";"Estación Automática DMC"
"22";21;340031;"SCIC";"General Freire, Curicó Ad.";-34,96944;-71,21694;"229";"1,500";"DMC";"01-10-1917";"Mixta";"Sinóptica Aeronáutica";"Valle";"Del Maule";"Si";"Si";"Zona urbana al SW a 100 mtrs, zona urbana al N a 200 Mtrs, cerro al SW a 100 mtrs.";"José Olivares Herrera (Anexo 2564)"
"23";22;360011;"SCCH";"General Bernardo O'Higgins, Chillán Ad.";-36,58583;-72,03667;"155";"3,780";"DMC";"01-04-1939";"Automática";"Sinóptica Aeronáutica";"Valle";"De Ñuble";"Si";"Si";"Valle rodeado de parcelas, la más próxima a 100 mtrs al Sur";"José Manuel Rodriguez  (Anexo 2456)"
"24";23;360019;"SCIE";"Carriel Sur, Concepción Ap.";-36,78055;-73,06639;"8";"1,500";"DMC";"01-01-1968";"Mixta";"Sinóptica Aeronáutica";"Litoral";"Del Biobío";"Si";"Si";"Al SE cerro  y al Oeste cerro a 3.000 mtrs";"Iver Iglesias Veliz (Anexo 5006)"
"25";24;360042;"";"Termas de Chillán";-36,90361;-71,41;"1,708";"0";"DMC";"01-11-2012";"Automática";"Climatológica";"PreCordillera";"De Ñuble";"No";"No";"Sector precordillerano";"Automática (Red Básica)"
"26";25;370033;"SCGE";"María Dolores, Los Angeles Ad.";-37,39694;-72,42389;"118";"1,500";"DMC";"01-01-1941";"Mixta";"Sinóptica Aeronáutica";"Valle";"Del Biobío";"Si";"Si";"3 km  al este población urbana, 4 km al sur población urbana, hacia el NW 3 km cerro de 90 mtrs.";"Guillermo Avalos (Anexo 2637)"
"27";26;380029;"SCQP";"La Araucanía Ad.";-38,93444;-72,65333;"96";"1,500";"DMC";"29-07-2014";"Automática";"Sinóptica Aeronáutica";"Valle";"De La Araucanía";"Si";"Si";"Sector Agrícola, carretera 5 sur, 3 km al oeste. Río Toltén 4,6 km al sur.";"José Velásquez Madariaga  (Anexos 4926/4927)"
"28";27;390006;"SCVD";"Pichoy, Valdivia Ad.";-39,65667;-73,08722;"18";"1,700";"DMC";"01-01-1965";"Mixta";"Sinóptica Aeronáutica";"Valle";"De Los Ríos";"Si";"Si";"Valle";"Marco Gaete Silva"
"29";28;400009;"SCJO";"Cañal Bajo,  Osorno Ad.";-40,61444;-73,0575;"61";"1,650";"DMC";"01-01-1952";"Mixta";"Sinóptica Aeronáutica";"Valle";"De Los Lagos";"Si";"Si";"Valle, cerro a 50 Km";"Lida Foitzick Donoso"
"30";29;410005;"SCTE";"El Tepual  Puerto Montt Ap.";-41,4475;-73,09583;"90";"2,621";"DMC";"01-06-1963";"Mixta";"Sinóptica Aeronáutica";"Valle";"De Los Lagos";"Si";"Si";"Valle";"Luis Martinez Polanco (Anexo 6362)"
"31";30;420014;"SCPQ";"Mocopulli Ad.";-42,34667;-73,715;"174";"1,500";"DMC";"24-10-2012";"Automática";"Sinóptica Aeronáutica";"Litoral";"De Los Lagos";"Si";"Si";"Sector de abundante vegetación,  6 km al SE  canal Dalcahue.";"Claudio Luengo Contreras (Anexo 5206)"
"32";31;430002;"SCFT";"Futaleufú Ad.";-43,18889;-71,85222;"347";"1,500";"DMC";"01-09-1953";"Mixta";"Sinóptica Aeronáutica";"Valle";"De Los Lagos";"Si";"Si";"Valle, con zona urbana a 1,2 Km al este, cerro al oeste a 7 Km, cerro al sur a  150 mtrs.";"Carlos Parra  Jaque (Anexos 6287/6288)"
"33";32;430004;"SCAP";"Alto Palena Ad.";-43,61167;-71,80139;"256";"1,500";"DMC";"01-01-1955";"Mixta";"Sinóptica Aeronáutica";"PreCordillera";"De Los Lagos";"Si";"Si";"Valle con abundante vegetación, rodeado de cerros, el mas alto  1.200 mts. a 5 km.al NE.";"María Eugenia Delgado (Anexo 6286)"
"34";33;430009;"SCMK";"Melinka Ad.";-43,89778;-73,73944;"8";"1,500";"DMC";"01-01-2009";"Automática";"Aeronáutica";"Litoral";"Aysén del Gral. Carlos Ibáñez del Campo";"Si";"No";"Archipielago.";"Funcionario D.G.A.C."
"35";34;450001;"SCAS";"Puerto Aysén Ad.";-45,39944;-72,67722;"11";"1,500";"DMC";"01-02-1931";"Mixta";"Sinóptica Aeronáutica";"Valle";"Aysén del Gral. Carlos Ibáñez del Campo";"Si";"Si";"Ubicado en el valle, con cerro nevado a 1.6 Km  de 2000 mtrs altura.";"Miguel Arce (Anexo 2884)"
"36";35;450004;"SCCY";"Teniente Vidal, Coyhaique Ad.";-45,59083;-72,10222;"299";"1,500";"DMC";"01-01-1943";"Mixta";"Sinóptica Aeronáutica";"Valle";"Aysén del Gral. Carlos Ibáñez del Campo";"Si";"Si";"Valle rodeado de cerros, cerro a 3 km al sur, cerro a 800 mtrs al Norte, cerro a 8 km al NNE";"Priscilla Duarte Farias (Anexos 2869/6282)"
"37";36;450005;"SCBA";"Balmaceda Ad.";-45,91833;-71,67778;"517";"3,425";"DMC";"01-12-1950";"Mixta";"Sinóptica Aeronáutica";"Valle";"Aysén del Gral. Carlos Ibáñez del Campo";"Si";"Si";"Planicie, población urbana a 1.800 mtrs al  nw.";"Fernando Oyarce Avalos (Anexos 5623/5624)"
"38";37;460001;"SCCC";"Chile Chico Ad.";-46,585;-71,68528;"311";"1,500";"DMC";"01-01-1952";"Mixta";"Sinóptica Aeronáutica";"Valle";"Aysén del Gral. Carlos Ibáñez del Campo";"Si";"No";"Valle con cerro al SO a 1 Km, cerrro al SE a 2 Km.";"Juán Antiñanco Pairo (Anexo 2875)"
"39";38;470001;"SCHR";"Lord Cochrane Ad.";-47,24389;-72,5825;"196";"2,300";"DMC";"01-07-1969";"Mixta";"Sinóptica Aeronáutica";"Valle";"Aysén del Gral. Carlos Ibáñez del Campo";"Si";"Si";"Planicie, cordón Esmeralda al NW cerro  alto a 2000 mts., cerro Tamango a 1700 mts al NW a 7 Kmt";"Carlos Quintana Valenzuela (Anexo 2876)"
"40";39;510005;"SCNT";"Teniente Gallardo, Puerto Natales Ad.";-51,66722;-72,52889;"69";"1,860";"DMC";"01-10-1983";"Mixta";"Aeronáutica";"Valle";"Magallanes y de la Antártica Chilena";"Si";"Si";"Planicie con cerros a 20 Km  al W";"Patricio Yañez Cabello"
"41";40;520006;"SCCI";"Carlos Ibañez, Punta Arenas Ap.";-53,00167;-70,83861;"43";"1,500";"DMC";"01-01-1971";"Mixta";"Sinóptica Aeronáutica";"Litoral";"Magallanes y de la Antártica Chilena";"Si";"Si";"Planicie con cerros distantes al SW a 8 km";"Oscar Muñoz Banderas"
"42";41;530005;"SCFM";"Fuentes Martínez, Porvenir Ad.";-53,25361;-70,32611;"25";"1,500";"DMC";"01-04-1985";"Mixta";"Aeronáutica";"Litoral";"Magallanes y de la Antártica Chilena";"Si";"Si";"Planicie con cerros a 20 Km al E";"José Bacigalupo Huerta"
"43";42;550001;"SCGZ";"Guardiamarina Zañartu, Pto Williams Ad.";-54,93167;-67,61556;"12";"2,100";"DMC";"01-04-1959";"Mixta";"Sinóptica Aeronáutica";"Litoral";"Magallanes y de la Antártica Chilena";"Si";"Si";"Planicie con cerros a 5 Km  al SW y NW";"Leonardo Gaete Aburto"
"44";43;950001;"SCRM";"C.M.A. Eduardo Frei Montalva, Antártica";-62,19194;-58,97972;"45";"1,800";"DMC";"01-04-1969";"Mixta";"Sinóptica Aeronáutica";"Litoral";"Magallanes y de la Antártica Chilena";"Si";"Si";"Planicie Costera rodeada de cerros al NE a 1 Km. altura 77 mts. al NW a 0.7 km. 52 mts.";"Sr. Patricio Silva V."
"45";44;950002;"SCBP";"Arturo Prat, Base Antártica";-62,47861;-59,66417;"5";"0";"DIRECTEMAR";"01-02-1947";"Convencional";"Sinóptica";"Litoral";"Magallanes y de la Antártica Chilena";"No";"Si";"Sector Insular.";"Funcionario Base Prat"
"46";45;950003;"SCBO";"Bernardo O`Higgins, Base Antártica";-63,32083;-57,89944;"10";"0";"DMC";"01-11-1952";"Convencional";"Sinóptica";"Litoral";"Magallanes y de la Antártica Chilena";"No";"Si";"Continente Antártico Chileno";"Funcionario Base O'Higgins"
